Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 02, 2021",$0.0000072,$0.00000736,$0.00000702,$0.00000708,"$283,366,175","$2,796,874,499"
"Sep 01, 2021",$0.00000686,$0.00000721,$0.00000667,$0.00000721,"$261,160,667","$2,847,004,199"
"Aug 31, 2021",$0.00000667,$0.00000709,$0.00000666,$0.00000686,"$290,290,305","$2,706,333,607"
"Aug 30, 2021",$0.00000713,$0.00000714,$0.00000656,$0.00000666,"$253,774,182","$2,630,950,485"
"Aug 29, 2021",$0.00000722,$0.00000739,$0.00000705,$0.00000712,"$236,155,012","$2,810,348,820"
"Aug 28, 2021",$0.00000747,$0.00000749,$0.00000719,$0.00000723,"$223,873,537","$2,856,147,880"
"Aug 27, 2021",$0.00000699,$0.00000758,$0.00000683,$0.00000747,"$320,305,426","$2,950,276,303"
"Aug 26, 2021",$0.00000753,$0.00000763,$0.00000689,$0.000007,"$323,676,890","$2,761,765,366"
"Aug 25, 2021",$0.0000075,$0.00000771,$0.00000718,$0.0000075,"$338,503,381","$2,961,901,395"
"Aug 24, 2021",$0.00000821,$0.00000822,$0.00000736,$0.00000749,"$393,979,166","$2,958,714,167"
"Aug 23, 2021",$0.00000821,$0.00000843,$0.00000814,$0.00000821,"$327,215,667","$3,239,575,212"
"Aug 22, 2021",$0.00000814,$0.00000844,$0.00000806,$0.00000823,"$292,686,165","$3,247,795,192"
"Aug 21, 2021",$0.00000849,$0.0000085,$0.00000813,$0.00000814,"$314,483,766","$3,211,898,836"
"Aug 20, 2021",$0.00000834,$0.0000086,$0.00000823,$0.00000848,"$360,709,045","$3,349,683,646"
"Aug 19, 2021",$0.00000801,$0.00000833,$0.00000786,$0.00000833,"$358,840,820","$3,287,050,777"
"Aug 18, 2021",$0.00000805,$0.00000833,$0.00000779,$0.00000802,"$490,220,596","$3,168,220,651"
"Aug 17, 2021",$0.00000904,$0.00000935,$0.000008,$0.00000807,"$655,276,452","$3,186,601,666"
"Aug 16, 2021",$0.00000855,$0.00000947,$0.00000837,$0.00000905,"$1,002,600,515","$3,574,633,338"
"Aug 15, 2021",$0.00000813,$0.00000874,$0.00000786,$0.00000857,"$511,338,751","$3,385,353,276"
"Aug 14, 2021",$0.00000812,$0.00000855,$0.00000786,$0.00000813,"$633,410,230","$3,207,757,868"
"Aug 13, 2021",$0.00000764,$0.00000816,$0.00000762,$0.00000813,"$405,525,616","$3,210,016,152"
"Aug 12, 2021",$0.00000779,$0.00000821,$0.00000745,$0.00000762,"$447,258,857","$3,010,270,470"
"Aug 11, 2021",$0.00000756,$0.00000827,$0.00000755,$0.00000779,"$567,005,556","$3,077,385,324"
"Aug 10, 2021",$0.00000763,$0.0000079,$0.00000732,$0.00000757,"$358,181,887","$2,989,550,001"
"Aug 09, 2021",$0.00000728,$0.00000788,$0.0000071,$0.00000765,"$513,264,306","$3,020,165,021"
"Aug 08, 2021",$0.0000078,$0.00000881,$0.00000724,$0.00000728,"$923,406,924","$2,874,781,544"
"Aug 07, 2021",$0.0000063,$0.00000788,$0.00000629,$0.0000078,"$734,135,430","$3,081,318,768"
"Aug 06, 2021",$0.00000621,$0.00000642,$0.00000613,$0.00000631,"$248,522,840","$2,491,835,907"
"Aug 05, 2021",$0.00000623,$0.00000625,$0.00000611,$0.00000621,"$223,975,108","$2,451,824,161"
"Aug 04, 2021",$0.00000619,$0.00000632,$0.00000611,$0.00000624,"$204,792,386","$2,463,477,576"
"Aug 03, 2021",$0.00000634,$0.00000639,$0.00000615,$0.00000616,"$199,311,312","$2,433,372,774"
"Aug 02, 2021",$0.00000631,$0.00000643,$0.00000621,$0.00000634,"$233,023,667","$2,504,573,037"
"Aug 01, 2021",$0.00000624,$0.00000671,$0.00000621,$0.00000632,"$311,601,900","$2,496,092,151"
"Jul 31, 2021",$0.00000628,$0.00000631,$0.0000062,$0.00000625,"$198,884,325","$2,468,650,414"
"Jul 30, 2021",$0.00000629,$0.00000641,$0.00000612,$0.00000629,"$230,614,586","$2,483,346,328"
"Jul 29, 2021",$0.00000619,$0.0000065,$0.00000609,$0.00000628,"$242,987,987","$2,480,336,159"
"Jul 28, 2021",$0.00000632,$0.00000635,$0.00000615,$0.00000619,"$226,907,730","$2,443,858,513"
"Jul 27, 2021",$0.00000631,$0.00000641,$0.00000604,$0.00000631,"$255,458,467","$2,491,288,830"
"Jul 26, 2021",$0.00000636,$0.0000069,$0.00000624,$0.00000632,"$498,257,871","$2,495,811,676"
"Jul 25, 2021",$0.00000644,$0.00000653,$0.00000616,$0.00000635,"$254,137,124","$2,507,256,990"
"Jul 24, 2021",$0.00000648,$0.00000666,$0.00000633,$0.00000644,"$306,621,338","$2,544,234,618"
"Jul 23, 2021",$0.00000646,$0.00000669,$0.00000613,$0.00000648,"$287,940,255","$2,558,819,330"
"Jul 22, 2021",$0.00000654,$0.00000665,$0.00000635,$0.00000647,"$280,680,850","$2,554,511,154"
"Jul 21, 2021",$0.00000588,$0.00000694,$0.00000578,$0.00000653,"$426,562,130","$2,578,830,410"
"Jul 20, 2021",$0.00000618,$0.00000623,$0.00000571,$0.00000588,"$319,956,020","$2,322,160,372"
"Jul 19, 2021",$0.00000665,$0.00000667,$0.00000608,$0.00000618,"$300,950,718","$2,440,550,008"
"Jul 18, 2021",$0.00000681,$0.00000701,$0.00000661,$0.00000665,"$248,486,447","$2,627,102,207"
"Jul 17, 2021",$0.00000662,$0.00000705,$0.00000657,$0.0000068,"$268,313,051","$2,686,074,943"
"Jul 16, 2021",$0.00000691,$0.000007,$0.00000656,$0.00000663,"$271,727,428","$2,619,068,705"
"Jul 15, 2021",$0.00000723,$0.00000735,$0.0000068,$0.0000069,"$324,530,088","$2,723,566,062"
"Jul 14, 2021",$0.00000712,$0.00000755,$0.00000672,$0.00000722,"$395,606,690","$2,850,535,326"
"Jul 13, 2021",$0.00000756,$0.00000759,$0.00000705,$0.00000711,"$314,206,348","$2,806,584,511"
"Jul 12, 2021",$0.00000786,$0.00000799,$0.00000733,$0.00000756,"$368,432,617","$2,986,403,497"
"Jul 11, 2021",$0.00000767,$0.00000798,$0.00000758,$0.00000786,"$298,920,323","$3,103,829,297"
"Jul 10, 2021",$0.00000791,$0.00000809,$0.00000753,$0.00000767,"$307,713,037","$3,028,369,601"
"Jul 09, 2021",$0.00000801,$0.0000081,$0.00000771,$0.00000791,"$329,969,149","$3,122,765,328"
"Jul 08, 2021",$0.00000855,$0.00000856,$0.0000078,$0.00000802,"$461,821,077","$3,166,020,197"
"Jul 07, 2021",$0.00000873,$0.00000895,$0.00000854,$0.00000856,"$400,230,047","$3,381,290,979"
"Jul 06, 2021",$0.00000834,$0.00000924,$0.00000833,$0.00000874,"$695,333,646","$3,450,506,444"
"Jul 05, 2021",$0.00000873,$0.00000873,$0.0000082,$0.00000833,"$414,501,521","$3,287,801,932"
"Jul 04, 2021",$0.00000865,$0.00000894,$0.00000846,$0.00000872,"$382,389,431","$3,440,746,988"
"Jul 03, 2021",$0.00000835,$0.00000879,$0.0000083,$0.00000865,"$387,155,665","$3,415,064,651"
"Jul 02, 2021",$0.00000833,$0.00000844,$0.00000806,$0.00000837,"$350,380,456","$3,304,293,714"
"Jul 01, 2021",$0.00000882,$0.00000882,$0.00000816,$0.00000834,"$472,303,878","$3,293,556,320"
"Jun 30, 2021",$0.00000888,$0.00000921,$0.00000802,$0.00000884,"$774,601,888","$3,490,688,334"
"Jun 29, 2021",$0.00000808,$0.00000959,$0.00000803,$0.00000884,"$1,049,937,292","$3,490,556,307"
"Jun 28, 2021",$0.00000786,$0.0000082,$0.00000759,$0.00000805,"$511,642,751","$3,178,205,074"
"Jun 27, 2021",$0.00000749,$0.00000786,$0.00000728,$0.00000786,"$368,723,897","$3,101,198,480"
"Jun 26, 2021",$0.00000708,$0.00000753,$0.00000692,$0.00000748,"$506,208,122","$2,952,817,814"
"Jun 25, 2021",$0.0000072,$0.00000827,$0.00000673,$0.00000706,"$809,551,822","$2,787,285,706"
"Jun 24, 2021",$0.00000685,$0.00000737,$0.00000657,$0.00000721,"$374,340,895","$2,846,534,842"
"Jun 23, 2021",$0.00000633,$0.00000709,$0.00000611,$0.00000683,"$538,227,669","$2,698,312,257"
"Jun 22, 2021",$0.0000062,$0.000007,$0.00000561,$0.00000633,"$798,815,195","$2,497,791,120"
"Jun 21, 2021",$0.00000779,$0.00000783,$0.00000609,$0.00000622,"$719,083,156","$2,456,650,866"
"Jun 20, 2021",$0.00000763,$0.00000808,$0.00000714,$0.0000078,"$644,943,959","$3,078,391,265"
"Jun 19, 2021",$0.00000726,$0.00000844,$0.00000721,$0.00000762,"$800,211,655","$3,009,196,523"
"Jun 18, 2021",$0.00000796,$0.00000797,$0.00000701,$0.00000725,"$560,685,269","$2,863,397,448"
"Jun 17, 2021",$0.00000832,$0.00000849,$0.00000772,$0.00000796,"$645,884,625","$3,140,842,180"
"Jun 16, 2021",$0.00000902,$0.00000923,$0.00000815,$0.00000831,"$1,147,441,100","$3,281,233,170"
"Jun 15, 2021",$0.00000708,$0.00000975,$0.000007,$0.00000721,"$464,565,251","$2,847,852,209"
"Jun 14, 2021",$0.00000684,$0.00000719,$0.00000668,$0.00000699,"$484,227,038","$2,758,488,342"
"Jun 13, 2021",$0.00000629,$0.00000709,$0.00000606,$0.00000687,"$479,855,598","$2,710,887,094"
"Jun 12, 2021",$0.00000621,$0.00000653,$0.00000557,$0.00000628,"$602,206,703","$2,477,688,250"
"Jun 11, 2021",$0.00000683,$0.00000689,$0.00000602,$0.00000621,"$402,206,125","$2,452,556,919"
"Jun 10, 2021",$0.00000739,$0.00000741,$0.0000068,$0.00000684,"$420,178,357","$2,698,655,180"
"Jun 09, 2021",$0.00000718,$0.00000759,$0.00000686,$0.00000739,"$546,752,922","$2,919,163,863"
"Jun 08, 2021",$0.00000773,$0.00000787,$0.00000633,$0.00000723,"$794,735,555","$2,854,555,320"
"Jun 07, 2021",$0.00000853,$0.00000872,$0.00000754,$0.00000772,"$469,707,680","$3,049,622,910"
"Jun 06, 2021",$0.00000843,$0.00000862,$0.00000835,$0.00000854,"$359,457,882","$3,370,535,792"
"Jun 05, 2021",$0.00000881,$0.00000912,$0.00000814,$0.00000844,"$507,707,187","$3,333,891,262"
"Jun 04, 2021",$0.00000982,$0.00000984,$0.00000831,$0.00000881,"$819,027,578","$3,479,283,776"
"Jun 03, 2021",$0.00000945,$0.00001037,$0.0000093,$0.00000981,"$841,784,028","$3,874,575,576"
"Jun 02, 2021",$0.00000883,$0.0000104,$0.00000859,$0.00000944,"$1,190,841,704","$3,725,022,319"
"Jun 01, 2021",$0.00000929,$0.00000943,$0.00000833,$0.00000882,"$795,576,484","$3,482,161,988"
"May 31, 2021",$0.00000786,$0.00000995,$0.0000077,$0.00000928,"$910,298,126","$3,664,936,370"
"May 30, 2021",$0.00000791,$0.00000811,$0.00000756,$0.00000785,"$440,967,883","$3,099,443,067"
"May 29, 2021",$0.00000791,$0.0000082,$0.00000732,$0.00000789,"$502,184,994","$3,116,350,241"
"May 28, 2021",$0.0000088,$0.00000884,$0.00000754,$0.0000079,"$690,703,669","$3,119,912,299"
"May 27, 2021",$0.00000951,$0.00000952,$0.00000852,$0.00000878,"$679,602,960","$3,465,361,429"
"May 26, 2021",$0.00000938,$0.00001048,$0.00000918,$0.00000952,"$994,520,516","$3,757,516,355"
"May 25, 2021",$0.00001065,$0.00001114,$0.0000088,$0.00000938,"$1,415,340,765","$3,704,572,617"
"May 24, 2021",$0.0000081,$0.00001195,$0.00000776,$0.00001062,"$2,179,651,359","$4,194,494,480"
"May 23, 2021",$0.00000844,$0.0000096,$0.00000697,$0.00000813,"$1,585,032,040","$3,211,108,115"
"May 22, 2021",$0.00000823,$0.00000978,$0.00000675,$0.00000833,"$1,229,821,215","$3,287,957,201"
"May 21, 2021",$0.00000969,$0.00001036,$0.00000658,$0.00000818,"$1,547,207,565","$3,228,031,649"
"May 20, 2021",$0.00000913,$0.00001212,$0.00000803,$0.00000969,"$2,507,945,867","$3,823,945,863"
"May 19, 2021",$0.00001563,$0.00001578,$0.00000642,$0.00000922,"$3,271,067,996","$3,640,077,301"
"May 18, 2021",$0.0000165,$0.00001796,$0.0000153,$0.00001563,"$1,743,302,789","$6,172,163,280"
"May 17, 2021",$0.0000178,$0.00001798,$0.00001414,$0.00001649,"$3,466,116,394","$6,511,003,544"
"May 16, 2021",$0.00001552,$0.00001953,$0.00001251,$0.0000177,"$3,225,440,403","$6,987,160,272"
"May 15, 2021",$0.00001845,$0.00001892,$0.00001507,$0.00001557,"$2,607,873,205","$6,148,382,159"
"May 14, 2021",$0.00002099,$0.0000222,$0.00001831,$0.00001851,"$2,909,604,830","$7,309,203,352"
"May 13, 2021",$0.00001809,$0.0000235,$0.00001547,$0.000021,"$6,879,491,005","$8,288,925,296"
"May 12, 2021",$0.00003043,$0.00003146,$0.00001775,$0.00001775,"$7,320,441,816","$7,007,387,314"
"May 11, 2021",$0.00003469,$0.00003793,$0.00002793,$0.00003062,"$9,743,912,953","$12,088,095,061"
"May 10, 2021",$0.00001562,$0.0000388,$0.00001387,$0.00003503,"$19,546,576,207","$13,830,748,680"
"May 09, 2021",$0.00001582,$0.0000195,$0.00001232,$0.00001562,"$6,171,534,719","$6,168,398,355"
"May 08, 2021",$0.0000028,$0.00001897,$0.0000028,$0.00001578,"$6,118,033,567","$6,228,540,595"
"May 07, 2021",$0.00000153,$0.00000312,$0.0000014,$0.00000279,"$367,358,434",$0
"May 06, 2021",$0.00000171,$0.00000173,$0.00000148,$0.00000153,"$27,406,652",$0
"May 05, 2021",$0.00000167,$0.00000184,$0.00000165,$0.00000171,"$47,093,779",$0
"May 04, 2021",$0.00000159,$0.00000194,$0.0000015,$0.00000167,"$64,001,867",$0
"May 03, 2021",$0.00000165,$0.00000182,$0.00000155,$0.00000159,"$40,570,107",$0
"May 02, 2021",$0.0000019,$0.00000191,$0.0000016,$0.00000163,"$59,652,130",$0
"May 01, 2021",$0.00000203,$0.00000205,$0.00000176,$0.0000019,"$92,395,224",$0
"Apr 30, 2021",$0.0000014,$0.00000218,$0.00000138,$0.00000203,"$133,732,362",$0
"Apr 29, 2021",$0.00000148,$0.00000152,$0.0000013,$0.0000014,"$96,378,675",$0
"Apr 28, 2021",$0.00000098,$0.00000155,$0.00000087,$0.00000148,"$139,690,065",$0
"Apr 27, 2021",$0.00000118,$0.00000124,$0.00000077,$0.00000098,"$102,515,602",$0
"Apr 26, 2021",$0.00000131,$0.00000139,$0.00000117,$0.00000118,"$102,581,471",$0
"Apr 25, 2021",$0.00000136,$0.00000143,$0.00000112,$0.00000131,"$90,558,038",$0
"Apr 24, 2021",$0.00000122,$0.00000159,$0.00000118,$0.00000136,"$83,694,373",$0
"Apr 23, 2021",$0.0000016,$0.00000174,$0.00000112,$0.00000122,"$151,001,682",$0
"Apr 22, 2021",$0.00000129,$0.00000193,$0.0000012,$0.0000016,"$194,322,190",$0
"Apr 21, 2021",$0.00000249,$0.00000274,$0.00000096,$0.00000129,"$290,865,031",$0
"Apr 20, 2021",$0.00000371,$0.00000417,$0.00000172,$0.00000249,"$526,088,540",$0
"Apr 19, 2021",$0.00000188,$0.00000371,$0.00000181,$0.0000037,"$424,418,998",$0
"Apr 18, 2021",$0.00000198,$0.00000209,$0.00000122,$0.00000188,"$142,743,623",$0
"Apr 17, 2021",$0.00000068,$0.00000301,$0.00000067,$0.00000198,"$460,833,712",$0
"Apr 16, 2021",$0.00000026,$0.00000099,$0.00000026,$0.00000068,"$161,689,870",$0
"Apr 15, 2021",$0.00000017,$0.00000029,$0.00000016,$0.00000026,"$14,718,200",$0
"Apr 14, 2021",$0.00000016,$0.00000018,$0.00000013,$0.00000017,"$6,349,137",$0
"Apr 13, 2021",$0.00000019,$0.00000021,$0.00000014,$0.00000016,"$13,314,013",$0
"Apr 12, 2021",$0.00000011,$0.00000021,$0.0000001,$0.00000017,"$17,561,875",$0
"Apr 11, 2021",$0.00000008,$0.00000012,$0.00000008,$0.00000011,"$6,995,583",$0
"Apr 10, 2021",$0.00000007,$0.00000008,$0.00000006,$0.00000008,"$1,272,821",$0
"Apr 09, 2021",$0.00000006,$0.00000007,$0.00000006,$0.00000007,"$610,176",$0
"Apr 08, 2021",$0.00000006,$0.00000006,$0.00000006,$0.00000006,"$338,731",$0
"Apr 07, 2021",$0.00000006,$0.00000006,$0.00000005,$0.00000006,"$835,694",$0
"Apr 06, 2021",$0.00000005,$0.00000006,$0.00000005,$0.00000006,"$1,294,612",$0
"Apr 05, 2021",$0.00000004,$0.00000005,$0.00000004,$0.00000005,"$1,161,738",$0
"Apr 04, 2021",$0.00000005,$0.00000005,$0.00000004,$0.00000004,"$1,264,328",$0
"Apr 03, 2021",$0.00000005,$0.00000005,$0.00000004,$0.00000005,"$812,224",$0
"Apr 02, 2021",$0.00000005,$0.00000005,$0.00000004,$0.00000005,"$1,253,053",$0
"Apr 01, 2021",$0.00000006,$0.00000006,$0.00000005,$0.00000005,"$1,238,056",$0
"Mar 31, 2021",$0.00000006,$0.00000006,$0.00000005,$0.00000006,"$1,022,750",$0
"Mar 30, 2021",$0.00000006,$0.00000007,$0.00000006,$0.00000006,"$941,404",$0
"Mar 29, 2021",$0.00000006,$0.00000007,$0.00000005,$0.00000006,"$2,342,924",$0
"Mar 28, 2021",$0.00000004,$0.00000006,$0.00000004,$0.00000006,"$1,143,577",$0
"Mar 27, 2021",$0.00000004,$0.00000004,$0.00000004,$0.00000004,"$514,845",$0
"Mar 26, 2021",$0.00000004,$0.00000005,$0.00000004,$0.00000004,"$722,333",$0
"Mar 25, 2021",$0.00000005,$0.00000005,$0.00000004,$0.00000004,"$602,385",$0
"Mar 24, 2021",$0.00000004,$0.00000005,$0.00000004,$0.00000005,"$539,037",$0
"Mar 23, 2021",$0.00000005,$0.00000005,$0.00000004,$0.00000004,"$900,688",$0
"Mar 22, 2021",$0.00000006,$0.00000006,$0.00000004,$0.00000005,"$1,425,544",$0
"Mar 21, 2021",$0.00000006,$0.00000007,$0.00000005,$0.00000006,"$1,833,105",$0
"Mar 20, 2021",$0.00000006,$0.00000007,$0.00000006,$0.00000006,"$1,165,956",$0
"Mar 19, 2021",$0.00000007,$0.00000008,$0.00000006,$0.00000006,"$2,396,974",$0
"Mar 18, 2021",$0.00000007,$0.00000007,$0.00000006,$0.00000007,"$1,423,541",$0
"Mar 17, 2021",$0.00000006,$0.00000008,$0.00000005,$0.00000007,"$3,220,467",$0
"Mar 16, 2021",$0.00000009,$0.00000009,$0.00000006,$0.00000006,"$5,609,681",$0
"Mar 15, 2021",$0.00000005,$0.0000001,$0.00000005,$0.00000009,"$11,569,431",$0
"Mar 14, 2021",$0.00000002,$0.00000008,$0.00000002,$0.00000005,"$226,958",$0
"Mar 13, 2021",$0.00000002,$0.00000003,$0.00000002,$0.00000002,"$1,283,595",$0
"Mar 12, 2021",$0.00000002,$0.00000002,$0.00000001,$0.00000002,"$475,257",$0
"Mar 11, 2021",$0.00000002,$0.00000002,$0.00000002,$0.00000002,"$377,979",$0
"Mar 10, 2021",$0.00000002,$0.00000002,$0.00000002,$0.00000002,"$310,950",$0
"Mar 09, 2021",$0.00000002,$0.00000003,$0.00000002,$0.00000002,"$725,264",$0
"Mar 08, 2021",$0.00000002,$0.00000002,$0.00000002,$0.00000002,"$545,662",$0
"Mar 07, 2021",$0.00000002,$0.00000002,$0.00000002,$0.00000002,"$607,173",$0
"Mar 06, 2021",$0.00000002,$0.00000002,$0.00000002,$0.00000002,"$479,871",$0
"Mar 05, 2021",$0.00000003,$0.00000003,$0.00000002,$0.00000002,"$2,107,990",$0
"Mar 04, 2021",$0.00000002,$0.00000003,$0.00000002,$0.00000003,"$3,502,637",$0
"Mar 03, 2021",$0.00000002,$0.00000002,$0.00000002,$0.00000002,"$1,427,316",$0
"Mar 02, 2021",$0.00000001,$0.00000002,$0.00000001,$0.00000002,"$528,326",$0
"Mar 01, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$991,095",$0
"Feb 28, 2021",$0.00000001,$0.00000002,$0.00000001,$0.00000001,"$3,832,192",$0
"Feb 27, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$481,991",$0
"Feb 26, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$147,256",$0
"Feb 25, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$31,669",$0
"Feb 24, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$54,984",$0
"Feb 23, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$34,174",$0
"Feb 22, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$102,994",$0
"Feb 21, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$124,684",$0
"Feb 20, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$259,931",$0
"Feb 19, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$105,110",$0
"Feb 18, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$85,076",$0
"Feb 17, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$134,903",$0
"Feb 16, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$253,570",$0
"Feb 15, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$186,938",$0
"Feb 14, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$355,425",$0
"Feb 13, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$249,169",$0
"Feb 12, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$388,735",$0
"Feb 11, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$560,752",$0
"Feb 10, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$933,735",$0
"Feb 09, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$1,143,430",$0
"Feb 08, 2021",$0.00000001,$0.00000002,$0.00000001,$0.00000001,"$6,113,372",$0
"Feb 07, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$1,325,910",$0
"Feb 06, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$595,379",$0
"Feb 05, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$1,298,642",$0
"Feb 04, 2021",$0.00000001,$0.00000002,$0.00000001,$0.00000001,"$1,804,078",$0
"Feb 03, 2021",$0.00000002,$0.00000002,$0.00000001,$0.00000001,"$2,682,178",$0
"Feb 02, 2021",$0.00000001,$0.00000002,$0.00000001,$0.00000002,"$5,559,512",$0
"Feb 01, 2021",$0.00000003,$0.00000004,$0.00000001,$0.00000001,"$18,665,191",$0
"Jan 31, 2021",$0.00000001,$0.00000008,$0.00000001,$0.00000003,"$23,921,741",$0
"Jan 30, 2021",$0.00000001,$0.00000001,$0.00000001,$0.00000001,"$5,708,932",$0
"Jan 29, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$523,$0
"Jan 28, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$13,$0
"Jan 27, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$38,$0
"Jan 26, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$132,$0
"Jan 25, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$473,$0
"Jan 24, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Jan 23, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Jan 22, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$52,$0
"Jan 21, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Jan 20, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Jan 19, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$8,$0
"Jan 18, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$45,$0
"Jan 17, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$48,$0
"Jan 16, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,"$1,226",$0
"Jan 15, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$623,$0
"Jan 14, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$619,$0
"Jan 13, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Jan 12, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$125,$0
"Jan 11, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$66,$0
"Jan 10, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$202,$0
"Jan 09, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$201,$0
"Jan 08, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Jan 07, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Jan 06, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Jan 05, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$18,$0
"Jan 04, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Jan 03, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$2,$0
"Jan 02, 2021",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$78,$0
"Jan 01, 2021",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Dec 31, 2020",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Dec 30, 2020",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Dec 29, 2020",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$119,$0
"Dec 28, 2020",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Dec 27, 2020",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$213,$0
"Dec 26, 2020",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$9,$0
"Dec 25, 2020",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Dec 24, 2020",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Dec 23, 2020",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Dec 22, 2020",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Dec 21, 2020",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Dec 20, 2020",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$3,$0
"Dec 19, 2020",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$13,$0
"Dec 18, 2020",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Dec 17, 2020",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Dec 16, 2020",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$0,$0
"Dec 15, 2020",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$0,$0
"Dec 14, 2020",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$346,$0
"Dec 13, 2020",$0.000000000168,$0.000000000168,$0.000000000127,$0.000000000133,$21,$0
"Dec 12, 2020",$0.000000000119,$0.00000000017,$0.000000000119,$0.000000000168,$6,$0
